date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.000664,2,0.0,0.122703,0.491074,0.003467,0.422915,0.414912,1
0.894075,2,0.829787,0.080942,0.805713,0.005492,0.703263,0.410088,1
0.005133,6,0.212766,0.042122,0.096846,0.003467,0.422915,0.414912,0
0.027078,1,0.680851,0.077939,0.446742,0.003467,0.422915,0.414912,0
0.004203,6,0.276596,0.043833,0.129872,0.003467,0.422915,0.414912,0
0.89881,5,0.744681,0.056443,0.603838,0.003791,0.603314,0.449123,0
0.018052,6,0.93617,0.069713,0.318358,0.003467,0.422915,0.414912,1
0.424539,3,0.085106,0.040351,0.059209,0.003467,0.422915,0.414912,0
0.000664,2,0.12766,0.044224,0.241595,0.003467,0.422915,0.414912,0
0.424494,2,0.93617,0.075177,0.254835,0.003467,0.422915,0.414912,1
0.906818,5,0.617021,0.156029,0.588069,0.01053,0.447954,0.619737,1
0.013185,0,0.106383,0.040801,0.202916,0.003467,0.422915,0.414912,0
0.473652,5,0.425532,0.030143,0.598483,0.002017,0.674521,0.324561,0
0.871554,4,0.12766,0.018284,0.182535,0.000841,0.276541,0.886404,0
0.88558,5,0.553191,0.036628,0.501636,0.002624,0.627395,0.136842,0
0.875979,0,0.042553,0.029903,0.243529,0.001965,0.375971,0.472368,0
0.425335,0,0.297872,0.093821,0.415353,0.003467,0.422915,0.414912,1
0.030751,0,0.893617,0.098475,0.402261,0.003467,0.422915,0.414912,1
0.017831,1,0.680851,0.075688,0.444213,0.003467,0.422915,0.414912,1
0.018097,0,0.510638,0.089258,0.492115,0.003467,0.422915,0.414912,1
0.022521,2,0.893617,0.049117,0.365516,0.003467,0.422915,0.414912,0
0.464581,2,0.468085,0.112676,0.566647,0.007578,0.489125,0.538158,1
0.433565,3,0.361702,0.075297,0.561589,0.003467,0.422915,0.414912,1
0.004513,6,0.617021,0.043683,0.275067,0.003467,0.422915,0.414912,0
0.903279,2,0.723404,0.080972,0.50476,0.00548,0.561108,0.42807,1
0.465156,1,0.638298,0.041942,0.434395,0.002948,0.488607,0.05614,1
0.45144,4,0.06383,0.038219,0.476198,0.002576,0.526152,0.608772,0
0.907615,2,0.914894,0.042392,0.397203,0.002875,0.483687,0.422807,0
0.031149,2,0.510638,0.06569,0.505653,0.003467,0.422915,0.414912,0
0.897925,6,0.042553,0.084995,0.568581,0.005667,0.52667,0.600439,1
0.893677,0,0.319149,0.0396,0.356739,0.001288,0.198861,0.816228,0
0.004557,0,0.255319,0.081722,0.171824,0.003467,0.422915,0.414912,1
0.902925,1,0.319149,0.074306,0.500446,0.004983,0.544795,0.419298,1
0.885271,5,0.510638,0.040201,0.537191,0.002829,0.551787,0.261842,1
0.425778,3,0.510638,0.090068,0.547754,0.003467,0.422915,0.414912,1
0.442193,3,0.723404,0.177435,0.540018,0.003467,0.422915,0.414912,1
0.461042,6,0.851064,0.030023,0.357334,0.002075,0.307354,0.349561,1
0.425025,0,0.446809,0.06584,0.463553,0.003467,0.422915,0.414912,0
0.433565,3,0.595745,0.068242,0.500893,0.003467,0.422915,0.414912,1
0.455599,1,0.489362,0.089198,0.6385,0.006217,0.670378,0.39693,1
0.899031,3,0.12766,0.050709,0.27834,0.003278,0.387882,0.669737,0
0.912393,6,0.234043,0.03912,0.217495,0.002551,0.245728,0.659649,0
0.00438,3,0.659574,0.045244,0.47114,0.003467,0.422915,0.414912,0
0.871731,1,0.617021,0.028071,0.530497,0.001795,0.553599,0.697368,1
0.867041,6,0.829787,0.030113,0.324457,0.002042,0.170378,0.629825,0
0.442989,1,0.553191,0.06611,0.57111,0.004437,0.494821,0.54386,1
0.898721,3,0.106383,0.067311,0.326391,0.004395,0.416365,0.636842,0
0.443166,5,0.595745,0.046055,0.509819,0.003139,0.508804,0.454386,0
0.027255,5,0.468085,0.089558,0.391104,0.003467,0.422915,0.414912,0
0.018672,6,0.914894,0.046746,0.283547,0.003467,0.422915,0.414912,0
0.469183,2,0.638298,0.103759,0.605623,0.006714,0.510875,0.635965,1
0.004779,5,0.765957,0.152426,0.679113,0.003467,0.422915,0.414912,1
0.867174,2,0.255319,0.033596,0.2892,0.002302,0.272139,0.315789,0
0.44268,1,0.148936,0.043983,0.139393,0.002846,0.209736,0.765789,0
0.447016,2,0.702128,0.067431,0.622434,0.004805,0.594252,0.255702,1
0.986594,4,0.595745,0.048037,0.496132,0.00338,0.571207,0.266667,0
0.425291,6,0.489362,0.080611,0.319845,0.003467,0.422915,0.414912,1
0.031105,1,0.382979,0.085685,0.529307,0.003467,0.422915,0.414912,1
0.912128,0,0.787234,0.043983,0.332788,0.00291,0.285085,0.671491,1
0.889385,1,0.276596,0.028582,0.20961,0.001793,0.229933,0.833772,0
0.446617,0,0.148936,0.019755,0.147129,0.001236,0.218022,0.59693,0
0.893766,2,0.06383,0.041071,0.44332,0.002717,0.48291,0.536404,1
0.898279,0,1.0,0.077009,0.458941,0.00354,0.434231,0.70614,1
0.018406,0,0.021277,0.047496,0.289646,0.003467,0.422915,0.414912,0
0.894562,6,0.255319,0.038129,0.261976,0.002202,0.33972,0.794737,0
0.902792,5,0.787234,0.088177,0.616483,0.005829,0.577939,0.557895,1
0.876156,4,0.531915,0.104479,0.46742,0.007098,0.561885,0.407018,1
0.03137,0,0.425532,0.067371,0.563225,0.003467,0.422915,0.414912,1
0.894474,4,0.87234,0.070974,0.735495,0.004707,0.627136,0.567982,1
0.013406,5,0.893617,0.085205,0.498959,0.003467,0.422915,0.414912,1
0.43383,2,0.723404,0.047436,0.496132,0.003467,0.422915,0.414912,0
0.009646,3,0.234043,0.071574,0.287712,0.003467,0.422915,0.414912,1
0.477988,1,0.297872,0.029362,0.361202,0.002034,0.348265,0.249123,1
0.465599,4,0.531915,0.056413,0.536001,0.003911,0.505438,0.340789,1
0.451573,0,0.148936,0.032815,0.178518,0.001776,0.285085,0.838158,0
0.907836,0,0.06383,0.043143,0.188188,0.002867,0.340756,0.531579,1
0.030884,3,0.87234,0.074817,0.380542,0.003467,0.422915,0.414912,0
0.004557,0,0.702128,0.110964,0.506248,0.003467,0.422915,0.414912,1
0.456794,0,0.957447,0.030233,0.394972,0.002011,0.312791,0.741228,1
0.473563,3,0.042553,0.027321,0.248289,0.001859,0.368462,0.424123,0
0.45206,4,0.978723,0.083433,0.596846,0.005586,0.508545,0.472807,1
0.9035,0,0.87234,0.03993,0.343053,0.002212,0.27188,0.707895,1
0.890138,4,0.553191,0.077189,0.663791,0.005467,0.748835,0.270614,0
0.026547,3,0.446809,0.098775,0.503422,0.003467,0.422915,0.414912,1
0.474315,6,0.659574,0.02615,0.236983,0.001735,0.165199,0.810526,0
0.456573,2,0.638298,0.034376,0.521422,0.002324,0.585966,0.50307,0
0.9035,0,0.659574,0.029152,0.225231,0.001859,0.142672,0.808772,0
0.027123,2,0.297872,0.05215,0.445849,0.003467,0.422915,0.414912,0
0.031061,0,0.106383,0.050829,0.09878,0.003467,0.422915,0.414912,0
0.911951,3,0.680851,0.050648,0.502975,0.003461,0.550233,0.324123,0
0.425468,3,0.106383,0.074186,0.158286,0.003467,0.422915,0.414912,0
0.031326,6,0.808511,0.074817,0.293068,0.003467,0.422915,0.414912,1
0.438343,0,0.404255,0.093071,0.546712,0.003467,0.422915,0.414912,1
0.881333,0,0.170213,0.017864,0.073788,0.001157,0.207664,0.785965,0
0.004557,0,0.021277,0.043683,0.320738,0.003467,0.422915,0.414912,0
0.876997,6,0.297872,0.03888,0.356442,0.002572,0.280943,0.509649,1
0.447812,6,0.340426,0.042362,0.541059,0.002808,0.33506,0.624561,1
0.880359,6,0.914894,0.03888,0.311663,0.002526,0.269032,0.615351,0
0.017477,0,0.595745,0.087907,0.480214,0.003467,0.422915,0.414912,1
0.437989,6,0.489362,0.046806,0.315829,0.003467,0.422915,0.414912,0
0.424494,2,0.12766,0.055242,0.027522,0.003467,0.422915,0.414912,0
0.88943,2,0.765957,0.040261,0.785629,0.002771,0.746245,0.281579,1
0.903102,5,0.851064,0.043803,0.450461,0.003018,0.465044,0.333772,0
0.031857,4,0.531915,0.056923,0.254091,0.003467,0.422915,0.414912,1
0.438255,5,0.702128,0.060166,0.331003,0.003467,0.422915,0.414912,1
0.875935,3,0.06383,0.030383,0.213329,0.001093,0.361471,0.769298,0
0.474404,1,0.978723,0.037108,0.36507,0.002565,0.230451,0.362281,0
0.027034,0,0.93617,0.119491,0.421749,0.003467,0.422915,0.414912,1
0.880802,2,0.234043,0.025279,0.151741,0.000839,0.204298,0.785526,0
0.451794,5,0.851064,0.041131,0.7108,0.002742,0.542206,0.594298,0
0.429008,0,0.340426,0.102078,0.512645,0.003467,0.422915,0.414912,1
0.8762,2,0.0,0.030113,0.342755,0.000827,0.268773,0.786842,1
0.898412,3,0.702128,0.075027,0.533323,0.004994,0.678923,0.448684,1
0.894562,6,0.744681,0.093401,0.707676,0.006022,0.582082,0.707018,1
0.451838,6,0.510638,0.033626,0.489884,0.002262,0.382962,0.563596,0
0.446927,0,1.0,0.032154,0.420708,0.001963,0.382444,0.765789,0
0.469404,0,0.617021,0.030833,0.306456,0.002015,0.170378,0.757895,1
0.460865,2,0.297872,0.037589,0.471735,0.002586,0.387105,0.277193,0
0.452104,5,0.87234,0.034226,0.567391,0.002337,0.469446,0.356579,0
0.429362,1,0.468085,0.084094,0.563374,0.003467,0.422915,0.414912,1
0.446927,0,0.510638,0.043653,0.380095,0.000976,0.257121,0.590351,1
0.893677,4,0.212766,0.031524,0.210949,0.002019,0.296479,0.755702,1
0.464404,5,0.170213,0.027561,0.1385,0.001843,0.200414,0.598684,0
0.000221,6,0.106383,0.062417,0.111425,0.003467,0.422915,0.414912,1
0.903367,4,0.255319,0.048847,0.318358,0.003236,0.351372,0.577632,0
0.469448,1,0.340426,0.074727,0.507736,0.004975,0.53159,0.437719,1
0.023141,2,0.510638,0.090969,0.478578,0.003467,0.422915,0.414912,0
0.451661,2,0.170213,0.030623,0.271645,0.001843,0.302693,0.838158,0
0.026282,4,0.021277,0.072025,0.324457,0.003467,0.422915,0.414912,1
0.88558,5,0.765957,0.03972,0.662749,0.002796,0.717763,0.17807,0
0.872174,4,0.531915,0.074967,0.634633,0.004811,0.665458,0.642544,1
0.451352,2,0.382979,0.04011,0.705742,0.002603,0.64552,0.617544,0
0.013008,3,0.680851,0.082773,0.508628,0.003467,0.422915,0.414912,1
0.030707,6,0.659574,0.083794,0.288158,0.003467,0.422915,0.414912,1
0.876289,4,0.340426,0.031884,0.563076,0.002108,0.686432,0.474123,1
0.01407,6,0.382979,0.051849,0.45909,0.003467,0.422915,0.414912,0
0.872484,4,0.893617,0.067191,0.549539,0.003758,0.492232,0.681579,0
0.023008,6,0.787234,0.087697,0.38679,0.003467,0.422915,0.414912,1
0.459891,1,0.255319,0.030893,0.338738,0.001826,0.307613,0.746053,1
0.469625,5,0.319149,0.060796,0.488396,0.00413,0.483687,0.436842,1
0.456042,4,0.0,0.063258,0.563523,0.004348,0.466339,0.503509,1
0.452237,1,0.340426,0.040891,0.685957,0.002925,0.580269,0.310526,1
0.908101,6,0.957447,0.043443,0.349301,0.002838,0.28146,0.645175,0
0.473607,4,0.531915,0.042933,0.552812,0.002914,0.691869,0.162281,1
0.008672,2,0.212766,0.042272,0.254686,0.003467,0.422915,0.414912,0
0.88151,4,0.617021,0.027501,0.465635,0.001857,0.552563,0.25,0
0.014114,0,0.595745,0.061217,0.466379,0.003467,0.422915,0.414912,1
0.438299,6,0.148936,0.043023,0.088218,0.003467,0.422915,0.414912,0
0.447591,1,0.595745,0.043533,0.543439,0.003207,0.573537,0.247368,0
0.456396,5,0.276596,0.035187,0.557721,0.00232,0.495598,0.584649,1
0.907305,2,0.021277,0.090008,0.427998,0.005916,0.431642,0.588596,0
0.000841,6,0.893617,0.122703,0.394972,0.003467,0.422915,0.414912,1
0.468829,1,0.829787,0.027921,0.415948,0.001899,0.290005,0.446491,0
0.425822,4,0.680851,0.104179,0.514579,0.003467,0.422915,0.414912,1
0.425645,0,0.510638,0.078119,0.332639,0.003467,0.422915,0.414912,1
0.030928,4,0.829787,0.059865,0.425171,0.003467,0.422915,0.414912,0
0.433742,0,0.319149,0.073916,0.48438,0.003467,0.422915,0.414912,1
0.424627,5,0.234043,0.070854,0.108004,0.003467,0.422915,0.414912,0
0.867218,3,0.574468,0.036057,0.471883,0.002462,0.412998,0.371053,1
0.871422,1,0.744681,0.027381,0.636566,0.001789,0.595287,0.669737,0
0.876377,6,0.808511,0.030533,0.417287,0.001045,0.339461,0.813158,1
0.018406,0,0.212766,0.061997,0.175692,0.003467,0.422915,0.414912,0
0.433476,1,0.553191,0.080251,0.59997,0.003467,0.422915,0.414912,1
0.455644,2,0.978723,0.049207,0.585094,0.003392,0.497411,0.515351,1
0.880359,6,0.340426,0.047346,0.386641,0.003141,0.257121,0.491667,1
0.45206,4,0.085106,0.040891,0.418774,0.002825,0.445365,0.514912,0
0.465555,3,0.680851,0.030323,0.498959,0.002092,0.389177,0.492544,0
0.468962,4,0.404255,0.051459,0.518447,0.003506,0.545831,0.248246,1
0.907438,5,0.319149,0.085235,0.467123,0.005806,0.537286,0.342105,1
0.027388,1,0.425532,0.106341,0.58078,0.003467,0.422915,0.414912,1
0.890049,2,0.0,0.058094,0.572151,0.003851,0.485759,0.575877,1
0.022477,1,0.12766,0.017653,0.164832,0.003467,0.422915,0.414912,0
0.004469,5,0.425532,0.089498,0.538381,0.003467,0.422915,0.414912,1
0.437812,2,0.978723,0.043383,0.403005,0.003467,0.422915,0.414912,0
0.438166,3,0.106383,0.067942,0.21809,0.003467,0.422915,0.414912,0
0.465643,5,0.170213,0.025099,0.168253,0.001695,0.185655,0.606579,0
0.000664,2,0.021277,0.122703,0.4759,0.003467,0.422915,0.414912,1
0.446706,2,0.702128,0.085565,0.627343,0.005706,0.557483,0.483333,1
0.438874,5,0.93617,0.051759,0.300357,0.003467,0.422915,0.414912,1
0.908013,4,0.93617,0.09253,0.47233,0.006101,0.300363,0.555702,1
0.009026,3,0.829787,0.043833,0.733413,0.003467,0.422915,0.414912,0
0.027167,3,0.106383,0.049688,0.133294,0.003467,0.422915,0.414912,0
0.43852,4,0.255319,0.05236,0.304969,0.003467,0.422915,0.414912,0
0.026459,1,0.489362,0.10484,0.520232,0.003467,0.422915,0.414912,1
0.460732,6,0.319149,0.030743,0.353466,0.002115,0.219316,0.393421,0
0.022477,1,0.170213,0.06608,0.128979,0.003467,0.422915,0.414912,1
0.469846,3,0.553191,0.970908,0.77834,0.218789,0.892284,0.122368,1
0.447237,0,0.617021,0.049958,0.525588,0.002686,0.306577,0.765789,1
0.456263,2,1.0,0.036177,0.551324,0.002399,0.490161,0.664912,0
0.004292,1,0.595745,0.046806,0.500595,0.003467,0.422915,0.414912,0
0.424671,6,0.574468,0.087757,0.276852,0.003467,0.422915,0.414912,1
0.018362,6,0.085106,0.054732,0.172121,0.003467,0.422915,0.414912,0
0.867351,6,0.191489,0.021016,0.11931,0.000841,0.175816,0.902632,0
0.465245,3,0.297872,0.03936,0.419667,0.002732,0.397721,0.224123,0
0.446971,1,0.425532,0.043863,0.536447,0.002987,0.296737,0.640351,1
0.009734,5,0.638298,0.084304,0.506694,0.003467,0.422915,0.414912,1
0.45675,6,0.93617,0.030833,0.398691,0.00205,0.326774,0.757018,1
0.880669,6,0.042553,0.03918,0.252306,0.002486,0.295443,0.762719,0
0.468785,0,0.510638,0.029032,0.308242,0.001888,0.16028,0.721053,1
0.000841,6,0.361702,0.117029,0.341267,0.003467,0.422915,0.414912,1
0.000796,5,0.617021,0.102978,0.297382,0.003467,0.422915,0.414912,1
0.026415,0,0.382979,0.108442,0.520678,0.003467,0.422915,0.414912,1
0.439007,1,0.191489,0.046836,0.146236,0.003467,0.422915,0.414912,0
0.90757,1,0.531915,0.089138,0.553109,0.00581,0.539617,0.529825,1
0.447016,2,0.787234,0.114297,0.789943,0.007889,0.656655,0.368421,1
0.46874,6,0.765957,0.028432,0.329217,0.001865,0.234852,0.670175,0
0.460024,4,0.468085,0.030353,0.506992,0.00205,0.530036,0.255263,0
0.438166,3,1.0,0.059475,0.446891,0.003467,0.422915,0.414912,0
0.898943,1,0.744681,0.09232,0.696519,0.006196,0.638529,0.439912,1
0.004513,6,0.425532,0.102198,0.47828,0.003467,0.422915,0.414912,1
0.473165,1,0.06383,0.02648,0.149509,0.001797,0.280684,0.551754,0
0.433609,4,0.93617,0.076948,0.425766,0.003467,0.422915,0.414912,1
0.443122,4,0.914894,0.044524,0.444362,0.003006,0.398498,0.564912,0
0.00907,4,1.0,0.044554,0.578697,0.003467,0.422915,0.414912,0
0.912216,2,0.553191,0.09268,0.527522,0.00635,0.598912,0.289474,1
0.433698,6,0.255319,0.041431,0.124963,0.003467,0.422915,0.414912,0
0.031061,0,0.319149,0.071815,0.443767,0.003467,0.422915,0.414912,1
0.474094,1,0.191489,0.028101,0.200089,0.001774,0.192128,0.790351,0
0.464448,6,0.702128,0.026991,0.267926,0.001807,0.220611,0.63114,0
0.430069,3,0.170213,0.068512,0.183725,0.003467,0.422915,0.414912,0
0.009823,0,0.851064,0.044824,0.639988,0.003467,0.422915,0.414912,1
0.008938,1,0.382979,0.090369,0.729842,0.003467,0.422915,0.414912,1
0.890359,2,0.085106,0.071034,0.444659,0.003425,0.486535,0.574561,1
0.031016,6,0.255319,0.071394,0.103541,0.003467,0.422915,0.414912,1
0.464714,5,0.574468,0.048127,0.45418,0.003344,0.492491,0.259649,1
0.009292,2,0.829787,0.059475,0.812705,0.003467,0.422915,0.414912,0
0.90319,0,0.148936,0.036838,0.082565,0.002447,0.200155,0.561842,0
0.000929,1,0.659574,0.043833,0.459685,0.003467,0.422915,0.414912,0
0.429229,5,0.744681,0.089408,0.439453,0.003467,0.422915,0.414912,1
0.425645,0,0.042553,0.055242,0.118417,0.003467,0.422915,0.414912,0
0.885359,0,0.829787,0.234448,0.457007,0.01532,0.401088,0.766228,1
0.876554,3,0.489362,0.034796,0.595954,0.002229,0.547644,0.678947,1
0.460643,4,0.191489,0.027231,0.186254,0.001799,0.253237,0.753509,0
0.469758,1,0.106383,0.021046,0.124665,0.001423,0.185137,0.56886,0
0.907084,4,0.468085,0.05296,0.508182,0.0037,0.705334,0.213158,0
0.911597,2,0.659574,0.059385,0.508331,0.00397,0.589073,0.402632,1
0.469802,2,0.531915,0.435211,0.692651,0.837239,0.752978,0.312281,1
0.473342,5,0.617021,0.044644,0.556828,0.003116,0.505955,0.026316,0
0.031193,3,0.489362,0.10559,0.49762,0.003467,0.422915,0.414912,1
0.465112,0,0.021277,0.043773,0.263463,0.003,0.307095,0.280702,0
0.026592,4,0.0,0.098775,0.400179,0.003467,0.422915,0.414912,1
0.89027,0,0.744681,0.280143,0.692651,0.019032,0.533661,0.528947,1
0.013893,2,0.340426,0.085325,0.713627,0.003467,0.422915,0.414912,1
0.005442,6,0.0,0.063378,0.393782,0.003467,0.422915,0.414912,0
0.442635,0,0.148936,0.037258,0.113954,0.002428,0.186173,0.754386,0
0.447679,3,0.702128,0.080791,0.730735,0.005546,0.703263,0.375877,1
0.907349,3,0.808511,0.059745,0.516364,0.003992,0.568617,0.423684,0
0.425468,3,0.340426,0.127117,0.569771,0.003467,0.422915,0.414912,1
0.89412,3,0.06383,0.099225,0.51205,0.006612,0.554635,0.635526,1
0.908057,5,0.638298,0.045034,0.475156,0.003064,0.487571,0.364912,0
0.469183,2,0.574468,0.098325,0.596549,0.006383,0.509322,0.580702,1
0.473563,3,0.255319,0.036328,0.387385,0.002472,0.464526,0.407895,1
0.031105,1,0.893617,0.074817,0.378161,0.003467,0.422915,0.414912,0
0.451307,1,0.06383,0.03936,0.296489,0.002576,0.41274,0.663158,1
0.871953,6,0.702128,0.09226,0.515323,0.001697,0.380891,0.835965,1
0.000752,4,0.957447,0.124204,0.467272,0.003467,0.422915,0.414912,1
0.876466,1,0.12766,0.024739,0.133591,0.000841,0.221388,0.841667,0
0.443078,3,0.510638,0.049207,0.523356,0.003288,0.539617,0.452193,0
0.880404,0,0.06383,0.035667,0.190717,0.002343,0.284309,0.567105,0
0.429539,5,0.702128,0.081092,0.409253,0.003467,0.422915,0.414912,1
0.468962,4,0.787234,0.029182,0.447337,0.001992,0.387623,0.357895,0
0.86828,6,0.297872,0.029783,0.357632,0.001703,0.276282,0.792982,0
0.0,1,0.148936,0.041161,0.152782,0.003467,0.422915,0.414912,0
0.889164,3,0.93617,0.028432,0.517108,0.00194,0.433713,0.511842,0
0.434538,4,0.893617,0.047526,0.286224,0.003467,0.422915,0.414912,1
0.911862,1,0.06383,0.044824,0.166766,0.002941,0.33972,0.656579,1
0.434007,6,0.361702,0.067581,0.327432,0.003467,0.422915,0.414912,1
0.880802,2,0.425532,0.029422,0.45299,0.001934,0.46349,0.612719,1
0.027167,3,0.574468,0.074817,0.444511,0.003467,0.422915,0.414912,1
0.477988,1,0.255319,0.032154,0.276703,0.002196,0.235111,0.405263,1
0.433963,5,0.212766,0.047286,0.153526,0.003467,0.422915,0.414912,0
0.88912,2,0.680851,0.03882,0.588218,0.0027,0.566805,0.387719,1
0.884695,6,0.297872,0.029362,0.267926,0.000839,0.278612,0.647368,0
0.894695,2,0.297872,0.073766,0.590449,0.004921,0.60202,0.419737,0
0.030795,1,0.659574,0.111174,0.538976,0.003467,0.422915,0.414912,1
0.439007,1,0.978723,0.053291,0.43737,0.003467,0.422915,0.414912,0
0.902703,3,0.042553,0.084334,0.438262,0.005615,0.531849,0.532456,1
0.446794,4,0.702128,0.047766,0.560399,0.003268,0.504661,0.517105,1
0.455821,6,0.021277,0.049027,0.564267,0.003452,0.443553,0.30614,0
0.915667,3,0.978723,0.086886,0.457304,0.005985,0.455205,0.342982,1
0.871776,2,0.297872,0.02618,0.47471,0.001685,0.534956,0.700439,0
0.89881,5,0.617021,0.055362,0.461619,0.003635,0.562921,0.44693,0
0.425822,4,0.638298,0.099075,0.530646,0.003467,0.422915,0.414912,1
0.425379,1,0.510638,0.119731,0.650997,0.003467,0.422915,0.414912,1
